,Région,Service AIOT,Sous-service AIOT,Equipe AIOT,Thématique AIOT,Code_AIOT,Siret,Raison sociale ,Nom_usuel,Adresse 1,Adresse 2,Adresse 3,Code postal,Commune,Courriel d'échange avec l'administration,Coordonnées X,Coordonnées Y,Référentiel géographique,AIOT publiable,Statut Seveso,Statut IED,Régime autorisé,Régime en vigueur,Site prioritaire PPC,Site à enjeux PPC,Autres marqueurs de priorité,Carrière,POI,PAC,PPI,PPRT,SUP seveso,Biocides,Fluides frigo,Nanos,Reach,Garanties financières,Acte valide GF,Rubrique IED principale,Alinéa rubrique IED principale,BREF principal,Marqueurs régionaux,longitude,latitude,nb_points,groupe_id,geometry
889,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6401068,63568029100013,MARIUS FABRE JEUNE,MARIUS FABRE JEUNE,"148, Av Paul Bourret",BP 12,,13300,Salon-de-Provence,adresse non renseignée,868703,6284320,Lambert 93,Oui,Non Seveso,Oui,A,A,Non,Oui,,Non concernée,,,,,,,,,,,-,3410 - Fabrication de produits chimiques organiques,k,,Indic.Région5,5.090328477392198,43.63782721249264,1.0,458.0,POINT (5.090328477392198 43.63782721249264)
890,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,SPR,Unité ICPE,ICPE,6402453,-,MARIUS FERRAT PROMOTION,,47 Avenue du Garlaban,,,13001,Marseille,adresse non renseignée,896631,6247444,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.422158511033713,43.299017843137705,1.0,772.0,POINT (5.422158511033713 43.299017843137705)
891,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6400408,70732044600032,MARONCELLI,CARRIERE MARONCELLI,Carrière PIOLENC,Ile des Rats,,84420,Piolenc,adresse non renseignée,837906,6340786,Lambert 93,Oui,Non Seveso,Non,A,A,Oui,Non,,Carrière à ciel ouvert en eau,,,,,,,,,,Carrière,Oui,,,,a_PPC_2017,4.7241436781140465,44.15252985775345,1.0,45.0,POINT (4.7241436781140465 44.15252985775345)
892,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6411837,41040946001754,MARSEDIS(SA) AUCHAN FRANCE,MARSEDIS(SA) AUCHAN FRANCE,13010 MARSEILLE,"57, bd. Romain Rolland",,13010,Marseille,adresse non renseignée,896894,6245245,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.424564706154923,43.2791732678934,1.0,773.0,POINT (5.424564706154923 43.2791732678934)
893,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 04,SPAAE 04,SPAAE,ICPE,6412424,41909210100023,MARTINEZ Eric,MARTINEZ Eric,Le Village,,,04530,Val d'Oronaye,adresse non renseignée,1003215,6381817,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",6.81332009174271,44.4695012505279,1.0,1400.0,POINT (6.81332009174271 44.4695012505279)
894,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400442,92040096700013,MARTONI France,MARTONI France,ZI du Fournalet,"59, rue Gutenberg",,84700,Sorgues,sylvain.weiler@martoni.eu,851197,6325946,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.885821168254964,44.01626555154912,1.0,212.0,POINT (4.885821168254964 44.01626555154912)
895,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6404617,78990938900023,MAT'ILD,MAT'ILD (ex : BPA),chemin de Payannet,,,13120,Gardanne,mathieu.aubert@ejl.fr,900009,6266483,Lambert 93,Oui,Non Seveso,Non,E,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.471079870974548,43.46927354737397,1.0,801.0,POINT (5.471079870974548 43.46927354737397)
896,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6411204,35365514500012,MATHERON TRANSPORTS Site de Romette,MATHERON TRANSPORTS Site de Romette,Route de Champ forain,Parcelle 163/371/656/657,,05000,Romette,adresse non renseignée,947732,6391603,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.121218499875758,44.579438328772405,1.0,1159.0,POINT (6.121218499875758 44.579438328772405)
897,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6413621,-,Maurice Terason,Maurice Terason,RD 856,,,83560,La Verdière,adresse non renseignée,937651,6289263,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.946241255861877,43.66249955903136,1.0,1066.0,POINT (5.946241255861877 43.66249955903136)
898,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6412907,-,MB92 (ex Blohm&Voss),MB92 (ex Blohm&Voss),46 Quai François Mitterrand,,,13600,La Ciotat,bruno.ricard@mb92.com,913591,6236530,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Oui,,Non concernée,,,,,,,,,,,-,,,,,5.626458411028738,43.19601702353032,1.0,894.0,POINT (5.626458411028738 43.19601702353032)
899,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6402108,62298002700156,Mc CORMICK,Mc CORMICK DUCROS MONTEUX III,ZI de Beauchamp,,,84170,Monteux,ablanquet@fr.mccormick.com,857396,6327046,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,2013-08-30 00:00:00,,,,,,,,,,-,,,,Indic.Région5,4.9634487244603225,44.024802907060476,1.0,302.0,POINT (4.9634487244603225 44.024802907060476)
900,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques chroniques,ICPE,6405094,70662017600026,Mc CORMICK DUCROS MONTEUX I,Mc CORMICK DUCROS MONTEUX I,142 chemin du Prè du Comte,Quartier La Tapy / BP17,,84170,Monteux,adresse non renseignée,857944,6327585,Lambert 93,Oui,Non Seveso,Ex IED - MTD,DC,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.970449713483104,44.029529583965086,1.0,316.0,POINT (4.970449713483104 44.029529583965086)
901,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques chroniques,ICPE,6400525,62298002700107,Mc CORMICK France,Mc CORMICK DUCROS CARPENTRAS,Z.I. de Carpensud,"999, avenue des Marchés",,84200,Carpentras,adresse non renseignée,863535,6328529,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,2010-06-30 00:00:00,,,,,,,,,,-,,,,"Indic.Région5,PPA",5.0404746685254675,44.036745059343275,1.0,418.0,POINT (5.0404746685254675 44.036745059343275)
902,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400020,39094177100029,MECASUD TRANSPORTS OTTAVIANI,MECASUD TRANSPORTS OTTAVIANI,zi Avon,22 chem Oratoire Bouc,,13120,Gardanne,adresse non renseignée,898750,6264275,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.454687419748184,43.44977163784562,1.0,793.0,POINT (5.454687419748184 43.44977163784562)
903,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6410901,88409336000011,Mediaco Frigo,Mediaco Frigo (ex MARSEILLE GROUPAGE),Zone DISTRIPORT,Bâtiment B1,,13230,Port-Saint-Louis-du-Rhône,m.liotta@mediacovrac.fr,848157,6257788,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Oui,,Non concernée,,,,,,,,,,,-,,,,,4.828239045026317,43.403774740724046,1.0,133.0,POINT (4.828239045026317 43.403774740724046)
904,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Marseille,ICPE,6405307,-,MEDIACOVRAC,MEDIACOVRAC,Terre plein de Mourepiane,Enceinte Portuaire poste 143,,13016,Marseille,adresse non renseignée,888795,6253136,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.32775574121444,43.352318869880655,1.0,657.0,POINT (5.32775574121444 43.352318869880655)
905,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400604,41382014300019,MEDITERRANEE PIECES AUTO,MEDITERRANEE PIECES AUTO,61 bd de la méditérannée,,,13015,Marseille,adresse non renseignée,891597,6251000,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.361495282497903,43.33236362958606,1.0,692.0,POINT (5.361495282497903 43.33236362958606)
906,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400954,-,MEDITERRANEE-SERVICES-INDUSTRIES,MEDITERRANEE-SERVICES-INDUSTRIES,"7,rue Barthélémy Thimonnier",ECOPOLIS SUD  Z.I. Sud,,13117,Martigues,adresse non renseignée,864765,6257197,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.032906000704595,43.394806856018754,1.0,402.0,POINT (5.032906000704595 43.394806856018754)
907,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Martigues,ICPE,6410106,-,MEDITOURBE,MEDITOURBE,Quai des Tellines,,,13230,Port-Saint-Louis-du-Rhône,adresse non renseignée,848811,6256324,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.83588647067895,43.39047116478008,1.0,141.0,POINT (4.83588647067895 43.39047116478008)
908,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411871,50151006900013,MEILLARD Alain Yves,MEILLARD Alain Yves,Le Moulin,Dourailles,,05500,Le Noyer,adresse non renseignée,938852,6407072,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,6.016891163484967,44.72170241760911,1.0,1094.0,POINT (6.016891163484967 44.72170241760911)
909,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6411878,32747001900040,MEJEAN ETS SAS,MEJEAN ETS SAS,,46 ZI LA PRATO 2,,84210,Pernes-les-Fontaines,adresse non renseignée,864414,6326992,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.050939292704703,44.02271167714478,1.0,430.0,POINT (5.050939292704703 44.02271167714478)
910,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6411623,41209312200015,MELITO ET VERCELLONE,MELITO ET VERCELLONE,,367 Rue Eugene Piron,,13300,Salon-de-Provence,adresse non renseignée,869546,6283997,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,est_un_P,5.1006623774882955,43.63472065531715,1.0,467.0,POINT (5.1006623774882955 43.63472065531715)
911,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6407878,82208385300017,META REGENERATION,META REGENERATION,Avenue du Jas,Quartier de la gare SNCF,,04160,Château-Arnoux-Saint-Auban,noel.recher@epr-valorisation.fr,940083,6333881,Lambert 93,Oui,Seveso seuil haut,Oui,A,A,Oui,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux > 100 k€,Oui,3510 - Traitement de déchets dangereux,,WT - 2018-08-17,"a_PPC_2017,est_un_P",5.9973498938226335,44.06291621705519,1.0,1088.0,POINT (5.9973498938226335 44.06291621705519)
912,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400607,40088484700015,METAUX DE LA MEDITERRANEE,METAUX DE LA MEDITERRANEE,,"82,BD de la Méditérranée",,13015,Marseille,adresse non renseignée,891471,6251070,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.359968994692359,43.33302694295467,1.0,687.0,POINT (5.359968994692359 43.33302694295467)
913,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité déchets,ICPE,6400417,30506331500033,Métaux PICAUD,METAUX PICAUD SARL,1312 chemin des Granges,,,84700,Sorgues,adresse non renseignée,850027,6323245,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,Indic.Région5,4.870435843920738,43.99221404718905,1.0,188.0,POINT (4.870435843920738 43.99221404718905)
914,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité déchets,ICPE,6410743,30506331500058,METAUX PICAUD,METAUX PICAUD,METAUX PICAUD - RN7,Quartier de l'Oseraie,,84130,Le Pontet,inconnu@orange.fr,848939,6322440,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,Indic.Région5,4.856640471535292,43.985202254263235,1.0,162.0,POINT (4.856640471535292 43.985202254263235)
915,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6413003,-,METLOG (H),METLOG lot H ex ENSUA (H),ZAC des Aiguilles,,,13820,Ensuès-la-Redonne,e.liscouet@barjane.com,878300,6252900,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,,,,,,,,,,,,-,,,,,5.198345038895515,43.35290217770307,1.0,541.0,POINT (5.198345038895515 43.35290217770307)
916,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6408619,20005480700017,Métropole Aix Marseille Provence,DECHETERIE DE ISTRES LE TUBE,ZI Le Tubé,,,13118,Istres,alexandra.magnier@ampmetropole.fr,858407,6271011,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.9587194009884055,43.52049360794188,1.0,294.0,POINT (4.9587194009884055 43.52049360794188)
917,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6409529,48905255500013,Métropole Aix Marseille Provence,DECHETERIE DE FOS,Quartier du Mazet,,,13270,Fos-sur-Mer,adresse non renseignée,857570,6265391,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.946661178808094,43.47013227289618,1.0,283.0,POINT (4.946661178808094 43.47013227289618)
918,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6409537,20005480700017,Métropole Aix Marseille Provence,DECHETERIE DE MIRAMAS,Quartier des Molières,,,13140,Miramas,Frederique.BRAISAZ@ampmetropole.fr,861150,6279752,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.995353241256128,43.598497236577266,1.0,341.0,POINT (4.995353241256128 43.598497236577266)
919,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6413990,-,Métropole Aix Marseille Provence,Déchetterie de BONNEFOY,11 boulevard Fernand Bonnefoy,,,13010,Marseille,maeva.chinchilla@ampmetropole.fr,894985,6245367,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.401117391736849,43.280794863000956,1.0,753.0,POINT (5.401117391736849 43.280794863000956)
920,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6409534,20005480700017,METROPOLE AIX MARSEILLE PROVENCE,DECHETERIE DE MARTIGUES CROIX SAINTE,Quartier Croix Sainte,,,13117,Martigues,alice.atay@ampmetropole.fr,864141,6258255,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.025545120816363,43.404466094580066,1.0,391.0,POINT (5.025545120816363 43.404466094580066)
921,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6409539,20005480700017,Métropole Aix Marseille Provence,DECHETERIE DE ROGNAC,Lieudit Les Fouitades,,,13340,Rognac,laure.gouan@ampmetropole.f,878614,6269756,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.208024391176586,43.50440995188704,1.0,562.0,POINT (5.208024391176586 43.50440995188704)
922,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6413650,-,METROPOLE AIX MARSEILLE PROVENCE,Dechetterie SALON OUEST,,,,13300,Salon-de-Provence,adresse non renseignée,866954,6284913,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",5.068859783020003,43.64357552739837,1.0,442.0,POINT (5.068859783020003 43.64357552739837)
923,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6411203,24130017700011,Métropole Aix Marseille Provence,DECHETERIE DE PORT SAINT LOUIS DU RHONE,Zone d'activité de Malebarge,,,13230,Port-Saint-Louis-du-Rhône,adresse non renseignée,846957,6256602,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",4.8131004346531405,43.39335681735003,1.0,120.0,POINT (4.8131004346531405 43.39335681735003)
924,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité déchets,ICPE,6400876,-,Métropole Aix-Marseille Provence,MAMP - CSD la Crau,Lieu dit Les Gadoues,,,13310,Saint-Martin-de-Crau,adresse non renseignée,851559,6279998,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,Stockage des déchets (hors inertes),Oui,,,,"Indic.Région5,AS EAU mensuelle,est_un_P,a_PPC_2017",4.876716349020612,43.60282563145275,1.0,197.0,POINT (4.876716349020612 43.60282563145275)
925,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6401122,24130027600029,METROPOLE AMP  ISDND ARBOIS,METROPOLE AMP  ISDND ARBOIS,TERRITOIRE PAYS D'AIX,CS 40686,,13626,Aix-en-Provence,frederic.toche@ampmetropole.fr,885861,6266215,Lambert 93,Oui,Non Seveso,Oui,A,A,Oui,Non,,Non concernée,,,,,,,,,,Stockage des déchets (hors inertes),Oui,3540 - Installation de stockage de déchets,1,WT - 2018-08-17,"Indic.Région5,est_un_P,a_PPC_2017",5.296289567938309,43.470705398996245,1.0,641.0,POINT (5.296289567938309 43.470705398996245)
926,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6411231,-,METROPOLE NICE COTE D AZUR,DECHETTERIE & Quai transit (VENCE) - NCA,Vallon Ste Anne,parcelles cadastrales : CC n°92 et 93,,06140,Vence,adresse non renseignée,1030501,6301105,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,7.103179148487836,43.731670439055264,1.0,1493.0,POINT (7.103179148487836 43.731670439055264)
927,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6409798,-,Métropole TPM,DECHETTERIE LA CRAU - MTPM,,,,83260,La Crau,adresse non renseignée,950411,6230216,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.075774441915668,43.12730586675265,1.0,1140.0,POINT (6.075774441915668 43.12730586675265)
928,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6413101,-,Métropole TPM,DECHETTERIE HYERES - MTPM,Route des Marais,,,83400,Hyères,adresse non renseignée,955489,6225297,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.135684014872707,43.08130144937301,1.0,1164.0,POINT (6.135684014872707 43.08130144937301)
929,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6413128,-,Métropole TPM,DECHETTERIE SIX FOURS LES PLAGES - MTPM,Quartier Courrens,,,83140,Six-Fours-les-Plages,adresse non renseignée,930278,6223242,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.825639197091536,43.07138908674363,1.0,976.0,POINT (5.825639197091536 43.07138908674363)
930,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412431,-,Métropole TPM,DECHETTERIE LA VALETTE DU VAR - MTPM,Lieu dit Le Prieuré,Quartier Saint Joseph,,83160,La Valette-du-Var,adresse non renseignée,942679,6232091,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",5.981763946938992,43.146825041771606,1.0,1085.0,POINT (5.981763946938992 43.146825041771606)
931,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Aix en Provence,ICPE,6401353,41218827800011,MEYRARGUES DURANCE ENROBES,MEYRARGUES DURANCE ENROBES,Quartier de l'Espougnac,Route de Pertuis,,13650,Meyrargues,adresse non renseignée,900947,6285024,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.48988186702438,43.63574581957531,1.0,816.0,POINT (5.48988186702438 43.63574581957531)
932,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6411077,-,MEYSON Armurerie,MEYSON Armurerie,ZA du Bas Flez,"1655, Route de Vaison",,84110,Saint-Romain-en-Viennois,adresse non renseignée,867124,6351994,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.092993679047495,44.24702661362382,1.0,461.0,POINT (5.092993679047495 44.24702661362382)
933,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6402815,31517538000015,MICELI ( SAS),MICELI ( SAS),11 rue de Berlin,ZI  Les Estroublans,,13127,Vitrolles,adresse non renseignée,882394,6260893,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.251604249281722,43.42374314090115,1.0,617.0,POINT (5.251604249281722 43.42374314090115)
934,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400409,30046166200011,MICHEL POIDS LOURDS,Casse-auto MICHEL POIDS LOURDS,"970, Avenue d'Avignon",,,84700,Sorgues,adresse non renseignée,850038,6327707,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,Indic.Région5,4.871891437661173,44.03235829889179,1.0,190.0,POINT (4.871891437661173 44.03235829889179)
935,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6401328,32123634100012,MIDI CONCASSAGE,CARRIERE MIDI CONCASSAGE ISTRES,Carrière des Jumeaux,Parc d'artillerie RD 10,,13118,Istres,adresse non renseignée,858570,6278983,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,"Indic.Région5,PPA",4.963184366764104,43.59216206418685,1.0,299.0,POINT (4.963184366764104 43.59216206418685)
936,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6401313,32123634100012,MIDI CONCASSAGE,CARRIERE MIDI CONCASSAGE LAMBESC,Les Taillades,Lieu dit Cazan - RD 22,,13410,Lambesc,jeanfrancois.normand@colas.com,879768,6291914,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,Indic.Région5,5.230016362528818,43.703409587008345,1.0,590.0,POINT (5.230016362528818 43.703409587008345)
937,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Martigues,ICPE,6412353,35015168400015,MIDI ENROBES,MIDI ENROBES,Lieu dit Parc d'Artillerie,,,13118,Istres,adresse non renseignée,858572,6278986,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.963210040915356,43.59218860125606,1.0,300.0,POINT (4.963210040915356 43.59218860125606)
938,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6413238,-,MILLO GARCIN SA LA MOTTE,MILLO GARCIN SA LA MOTTE,Avenue Sainte roseline,,,83920,La Motte,adresse non renseignée,985861,6270280,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.532663294020913,43.47405326697436,1.0,1294.0,POINT (6.532663294020913 43.47405326697436)
939,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 04,ICPE,6409323,-,MINETTO Entreprise,MINETTO Entreprise,Zone de Proviou,"Parcelles 241,243,245 et 247",,04200,Sisteron,adresse non renseignée,932617,6352039,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.912583255585874,44.228749388400715,1.0,1037.0,POINT (5.912583255585874 44.228749388400715)
940,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412388,59718048800012,MINUTY SA,CAVE MINUTY - GASSIN,2491 ROUTE DE LA BERLE,,,83580,Gassin,adresse non renseignée,992044,6244976,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.59474184842137,43.24413914169732,1.0,1327.0,POINT (6.59474184842137 43.24413914169732)
941,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6401956,34874958100024,MIRAMAS AUTOMOBILE SERVICE,MIRAMAS AUTOMOBILE SERVICE,Voie Aurélienne,,,13450,Grans,adresse non renseignée,866906,6283116,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.067682278960698,43.62742323702972,1.0,440.0,POINT (5.067682278960698 43.62742323702972)
